feature,importance,importance_pct
duration_div_credit_amount,0.17973476079747053,17.97347607974705
age_mul_credit_amount,0.1770905925222685,17.70905925222685
duration_mul_credit_amount,0.17544840094102956,17.544840094102955
age_div_credit_amount,0.16882089110915058,16.882089110915057
installment_rate_mul_credit_amount,0.1505564237063564,15.055642370635642
installment_rate_div_credit_amount,0.1483489309237245,14.83489309237245
duration_woe,0.0,0.0
credit_amount_woe,0.0,0.0
installment_rate_woe,0.0,0.0
residence_since_woe,0.0,0.0
age_woe,0.0,0.0
existing_credits_woe,0.0,0.0
num_dependents_woe,0.0,0.0
